timestamp,time_left,regime,signal,model_up,model_down,mkt_up,mkt_down,edge_up,edge_down,rec
2026-03-02T03:08:03.258Z,2.957,NO TRADE,0.622559,0.377441,0.95,0.04,-0.3370369595959596,0.33703695959595964,NO_TRADE
2026-03-02T03:08:05.256Z,3.071,NO TRADE,0.615739,0.38426099999999996,0.96,0.03,-0.3539579696969697,0.3539579696969697,NO_TRADE
2026-03-02T03:08:07.020Z,3.104,NO TRADE,0.613741,0.386259,0.96,0.03,-0.35595596969696974,0.35595596969696974,NO_TRADE
2026-03-02T03:08:08.792Z,3.134,NO TRADE,0.611977,0.388023,0.96,0.03,-0.35771996969696973,0.35771996969696973,NO_TRADE
2026-03-02T03:08:10.591Z,3.163,NO TRADE,0.610206,0.389794,0.97,0.02,-0.36959197979797975,0.36959197979797975,NO_TRADE
